row_id,order_id,order_date,ship_date,ship_mode,customer_id,product_id,category,sub_category,product_name,sales,quantity,discount,profit,shipping_cost,order_priority,vendor_code
30873,ID-2014-83086,2014-10-10,2014-10-14,Standard Class,HA-14905,OFF-EN-10003920,Office Supplies,Envelopes,"Jiffy Business Envelopes, Set of 50",31.2,4,0.6,-32.04,2.81,High,VE_037
7791,MX-2012-140109,2012-01-31,2012-02-03,Second Class,JK-15325,OFF-SU-10000066,Office Supplies,Supplies,"Acme Box Cutter, Serrated",46,2,0,14.72,23.47,Critical,VE_001
47566,MO-2013-60,2013-02-08,2013-02-09,First Class,GP-4740,OFF-HOO-10001783,Office Supplies,Appliances,"Hoover Microwave, Red",1234.56,4,0,246.84,284.7,Critical,VE_060
11690,ES-2013-4900191,2013-03-06,2013-03-10,Standard Class,SU-20665,OFF-PA-10000317,Office Supplies,Paper,"Xerox Computer Printout Paper, Premium",184.38,7,0,92.19,10.75,Medium,VE_018
30807,IN-2012-82638,2012-06-14,2012-06-18,Standard Class,CK-12760,OFF-ST-10002074,Office Supplies,Storage,"Tenex Box, Blue",16.5,1,0,0.48,1.99,High,VE_043
9170,MX-2012-154396,2012-10-23,2012-10-25,First Class,JB-15400,OFF-BI-10000814,Office Supplies,Binders,"Wilson Jones Binder, Recycled",26.76,3,0,4.5,3.71,Medium,VE_006
43158,UP-2011-2680,2011-11-30,2011-12-05,Standard Class,JS-5880,TEC-BRO-10004802,Technology,Copiers,"Brother Fax Machine, High-Speed",633.48,2,0,139.32,37.65,Medium,VE_065
9296,MX-2014-167829,2014-10-17,2014-10-24,Standard Class,GH-14665,FUR-BO-10003768,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Traditional",466.704,7,0.4,-62.356,24.99,Medium,VE_003
22153,ID-2014-37894,2014-07-17,2014-07-17,Same Day,KL-16645,TEC-PH-10002904,Technology,Phones,"Motorola Office Telephone, Cordless",223.83,5,0.4,-67.17,24.17,Medium,VE_006
37354,CA-2011-107524,2011-03-02,2011-03-08,Standard Class,KN-16705,OFF-EN-10001990,Office Supplies,Envelopes,Staples,11.36,2,0,5.3392,0.94,Medium,VE_055
26984,IN-2012-53490,2012-10-29,2012-11-04,Standard Class,MH-17290,OFF-SU-10002547,Office Supplies,Supplies,"Acme Ruler, Steel",64.44,4,0,7.08,1.12,Medium,VE_035
22189,IN-2012-44572,2012-01-23,2012-01-27,Standard Class,DB-12910,TEC-MA-10002039,Technology,Machines,"Panasonic Calculator, Wireless",45.252,1,0.1,1.992,6.64,High,VE_041
30275,IN-2014-34632,2014-11-20,2014-11-23,First Class,MP-18175,FUR-FU-10000394,Furniture,Furnishings,"Rubbermaid Photo Frame, Durable",35.6094,1,0.27,9.7494,6.1,Medium,VE_040
12500,ES-2014-4535198,2014-11-04,2014-11-08,Standard Class,SP-20620,OFF-BI-10003650,Office Supplies,Binders,"Ibico Index Tab, Clear",17.82,2,0,3.18,2.19,High,VE_021
35004,CA-2011-120544,2011-11-23,2011-11-27,Standard Class,SS-20140,FUR-FU-10001940,Furniture,Furnishings,Staples,6.368,2,0.6,-2.5472,1.2,High,VE_056
47029,RO-2012-9480,2012-12-06,2012-12-06,Same Day,SG-10605,TEC-HEW-10003460,Technology,Copiers,"Hewlett Fax and Copier, Color",1554.48,8,0,341.76,366.58,High,VE_052
2053,US-2013-152072,2013-03-07,2013-03-14,Standard Class,LH-16750,OFF-ST-10002546,Office Supplies,Storage,"Eldon Folders, Single Width",22.68,5,0.6,-23.82,0.49,Medium,VE_006
8096,MX-2014-109260,2014-12-01,2014-12-02,First Class,DG-13300,OFF-ST-10003056,Office Supplies,Storage,"Tenex Folders, Single Width",77.5,5,0,3.8,17.9,Critical,VE_001
17698,ES-2014-1000157,2014-06-26,2014-06-28,First Class,CS-12490,OFF-BI-10003068,Office Supplies,Binders,"Ibico Binding Machine, Durable",158.76,3,0,72.99,16.86,Medium,VE_018
682,MX-2012-109827,2012-09-28,2012-10-01,Second Class,RA-19285,OFF-BI-10003022,Office Supplies,Binders,"Cardinal 3-Hole Punch, Economy",57.6,3,0,17.28,13.75,Critical,VE_005
39684,CA-2012-149601,2012-05-28,2012-06-03,Standard Class,TB-21625,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",77.55,5,0,21.714,11.58,Low,VE_056
22791,ID-2012-65236,2012-08-28,2012-09-02,Standard Class,AA-10375,FUR-BO-10000208,Furniture,Bookcases,"Bush Stackable Bookrack, Mobile",185.265,3,0.5,-81.585,13.27,Medium,VE_054
41669,TU-2013-9640,2013-06-17,2013-06-21,Second Class,AR-540,TEC-STA-10003081,Technology,Machines,"StarTech Phone, White",58.344,2,0.6,-27.756,6.32,Medium,VE_065
10529,ES-2014-3430575,2014-04-21,2014-04-23,Second Class,CC-12220,FUR-FU-10002937,Furniture,Furnishings,"Rubbermaid Light Bulb, Durable",28.566,3,0.4,-0.054,2.28,Medium,VE_012
35428,CA-2012-111703,2012-07-02,2012-07-09,Standard Class,KB-16315,OFF-PA-10000349,Office Supplies,Paper,Staples,11.952,3,0.2,4.0338,0.95,Medium,VE_056
9744,MX-2011-115840,2011-08-15,2011-08-22,Standard Class,NS-18505,FUR-BO-10003631,Furniture,Bookcases,"Safco Stackable Bookrack, Mobile",158.912,2,0.2,11.912,14.65,Medium,VE_012
27378,IN-2012-74343,2012-05-09,2012-05-12,First Class,CS-12250,TEC-AC-10001840,Technology,Accessories,"SanDisk Mouse, Erganomic",180.6,5,0,48.75,0.26,Medium,VE_042
2899,MX-2014-126571,2014-04-30,2014-05-02,Second Class,ME-17725,FUR-CH-10003195,Furniture,Chairs,"Hon Rocking Chair, Red",87.08,1,0,6.08,2.77,Medium,VE_002
49828,KZ-2014-7670,2014-07-02,2014-07-07,Standard Class,DL-2925,OFF-IBI-10004074,Office Supplies,Binders,"Ibico 3-Hole Punch, Clear",8.973,1,0.7,-8.997,0.62,Medium,VE_047
11670,IT-2012-4926272,2012-08-17,2012-08-22,Standard Class,ZD-21925,FUR-CH-10002782,Furniture,Chairs,"Office Star Executive Leather Armchair, Adjustable",1127.808,3,0.2,-126.882,72.71,Medium,VE_023
20948,ID-2013-53084,2013-07-22,2013-07-25,Second Class,TH-21100,OFF-PA-10003405,Office Supplies,Paper,"Green Bar Memo Slips, Premium",17.967,2,0.47,-4.113,1.9,High,VE_005
38514,CA-2012-150770,2012-05-03,2012-05-06,First Class,LC-16870,OFF-BI-10002026,Office Supplies,Binders,Ibico Recycled Linen-Style Covers,62.496,2,0.2,21.8736,17.15,Critical,VE_005
3222,US-2013-117772,2013-04-25,2013-05-01,Standard Class,CG-12520,FUR-CH-10003514,Furniture,Chairs,"Harbour Creations Rocking Chair, Set of Two",995.6,10,0,219,22.07,Medium,VE_002
23836,IN-2014-46777,2014-01-25,2014-01-29,Standard Class,KD-16345,OFF-PA-10003455,Office Supplies,Paper,"Green Bar Memo Slips, Recycled",185.46,11,0,59.07,19.42,Medium,VE_035
13350,ES-2014-4622860,2014-06-09,2014-06-12,First Class,DB-13210,TEC-MA-10000753,Technology,Machines,"Epson Printer, Red",935.172,4,0.1,114.252,327.11,Critical,VE_014
45456,RS-2014-1250,2014-09-06,2014-09-11,Standard Class,TS-11370,FUR-SAU-10004053,Furniture,Bookcases,"Sauder Floating Shelf Set, Mobile",788.4,4,0,291.6,70.08,Medium,VE_031
25118,ID-2014-40358,2014-06-13,2014-06-17,Standard Class,CS-11845,TEC-MA-10000334,Technology,Machines,"Panasonic Printer, Wireless",399.735,3,0.5,-48.015,25.98,Medium,VE_036
41724,CG-2014-1910,2014-08-07,2014-08-10,Second Class,JR-6210,TEC-BEL-10004386,Technology,Accessories,"Belkin Numeric Keypad, Bluetooth",115.92,2,0,35.88,32.59,Critical,VE_064
47053,TU-2012-5940,2012-12-17,2012-12-21,Standard Class,KB-6405,OFF-EAT-10000652,Office Supplies,Paper,"Eaton Computer Printout Paper, 8.5 x 11",12.276,1,0.6,-4.314,1.35,High,VE_035
23546,IN-2012-29046,2012-08-23,2012-08-26,Second Class,NP-18685,OFF-BI-10002329,Office Supplies,Binders,"Avery 3-Hole Punch, Durable",49.929,2,0.15,20.529,10.43,High,VE_034
14907,ES-2012-5776825,2012-06-14,2012-06-18,Standard Class,TA-21385,OFF-ST-10004739,Office Supplies,Storage,"Rogers Folders, Industrial",84.159,3,0.1,3.699,9.81,High,VE_021
9676,US-2012-140214,2012-10-24,2012-10-28,Second Class,SR-20425,TEC-CO-10003678,Technology,Copiers,"HP Personal Copier, Color",267.55344,4,0.202,-14.12656,28.08,Medium,VE_013
4096,US-2012-110359,2012-11-21,2012-11-27,Standard Class,SO-20335,OFF-AR-10004348,Office Supplies,Art,"Boston Sketch Pad, Easy-Erase",39.096,2,0.4,-18.904,3.47,Low,VE_001
33686,US-2012-127040,2012-12-06,2012-12-10,Standard Class,SG-20605,OFF-PA-10004255,Office Supplies,Paper,Xerox 219,6.48,1,0,3.1104,0.63,High,VE_056
16734,IT-2014-1966077,2014-08-07,2014-08-11,Standard Class,DB-12910,OFF-AP-10001692,Office Supplies,Appliances,"KitchenAid Stove, Black",1708.74,3,0,563.85,100.29,Medium,VE_018
47618,TO-2014-1980,2014-12-19,2014-12-25,Standard Class,JO-5550,FUR-HON-10001627,Furniture,Chairs,"Hon Swivel Stool, Adjustable",332.28,2,0,43.14,11.65,Medium,VE_063
28840,ID-2014-37516,2014-12-01,2014-12-05,Standard Class,KB-16405,OFF-EN-10004473,Office Supplies,Envelopes,"Ames Interoffice Envelope, with clear poly window",53.526,2,0.45,-38.934,5.42,Medium,VE_037
10854,ES-2013-3327575,2013-05-18,2013-05-24,Standard Class,JL-15835,OFF-ST-10001426,Office Supplies,Storage,"Eldon Folders, Single Width",20.412,2,0.4,2.352,1.31,Medium,VE_018
10823,IT-2014-2019502,2014-12-11,2014-12-16,Standard Class,GH-14410,TEC-CO-10002601,Technology,Copiers,"Brother Fax and Copier, Digital",1462.1445,9,0.15,-17.4555,37.94,Medium,VE_019
42325,TU-2013-4470,2013-09-10,2013-09-14,Standard Class,BP-1185,FUR-HAR-10000334,Furniture,Chairs,"Harbour Creations Swivel Stool, Red",72.048,1,0.6,-45.042,5.28,Medium,VE_031
30155,IN-2013-37628,2013-11-28,2013-12-01,Second Class,AR-10570,FUR-FU-10001477,Furniture,Furnishings,"Deflect-O Frame, Erganomic",434.64,4,0,73.8,4.24,High,VE_049
14607,ES-2014-4478437,2014-03-05,2014-03-05,Same Day,SH-20395,TEC-AC-10002348,Technology,Accessories,"Enermax Memory Card, USB",687.6,6,0,103.14,76.02,High,VE_020
40057,CA-2013-159891,2013-01-31,2013-02-06,Standard Class,BF-11170,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1270.99,1,0,635.495,107.34,Medium,VE_056
24537,IN-2014-76793,2014-09-11,2014-09-13,First Class,SC-20050,OFF-AR-10001770,Office Supplies,Art,"Binney & Smith Markers, Water Color",73.629,3,0.1,26.109,26.94,Critical,VE_034
15322,ES-2013-2972804,2013-02-12,2013-02-17,Standard Class,DW-13540,OFF-AR-10000711,Office Supplies,Art,"BIC Pens, Easy-Erase",14.55,1,0,3.18,0.96,Medium,VE_018
12263,IT-2013-2090004,2013-01-17,2013-01-21,Standard Class,BK-11260,OFF-PA-10002043,Office Supplies,Paper,"SanDisk Cards & Envelopes, 8.5 x 11",78.84,3,0.5,-36.27,7.43,High,VE_018
11386,ES-2012-1059749,2012-02-13,2012-02-16,First Class,SP-20920,OFF-AR-10003247,Office Supplies,Art,"Boston Highlighters, Water Color",88.2,4,0,15.84,8.83,Medium,VE_018
5541,MX-2014-104346,2014-03-28,2014-04-02,Standard Class,TS-21370,TEC-PH-10003312,Technology,Phones,"Cisco Office Telephone, VoIP",107.4,2,0,44,5.1,Medium,VE_008
27071,IN-2011-51271,2011-10-06,2011-10-10,Standard Class,EH-13990,TEC-PH-10001002,Technology,Phones,"Apple Signal Booster, Full Size",965.58,7,0,376.53,107.06,High,VE_033
41739,RS-2011-8990,2011-04-27,2011-05-01,Standard Class,MG-8145,OFF-ACC-10003422,Office Supplies,Binders,"Acco Binder, Durable",66.6,4,0,18.6,4.66,Medium,VE_047
24931,IN-2014-34723,2014-08-23,2014-08-28,Standard Class,XP-21865,FUR-CH-10003009,Furniture,Chairs,"Novimex Swivel Stool, Adjustable",300.51,2,0.1,50.07,23.55,Medium,VE_050
27250,IN-2013-58999,2013-02-22,2013-02-28,Standard Class,FP-14320,FUR-CH-10001832,Furniture,Chairs,"Novimex Rocking Chair, Red",262.86,2,0,21,23.37,Low,VE_049
23060,IN-2012-41261,2012-10-15,2012-10-21,Standard Class,TB-21055,OFF-FA-10001045,Office Supplies,Fasteners,"Stockwell Staples, 12 Pack",68.88,7,0,5.46,3.83,Medium,VE_005
26242,IN-2014-40526,2014-03-30,2014-03-31,First Class,PF-19165,TEC-PH-10000297,Technology,Phones,"Apple Office Telephone, with Caller ID",130.56,2,0,50.88,18.09,High,VE_033
26809,IN-2014-18084,2014-06-05,2014-06-10,Standard Class,PK-18910,OFF-PA-10002022,Office Supplies,Paper,"Xerox Message Books, 8.5 x 11",90.9321,7,0.47,-75.5979,10.32,High,VE_034
29242,IN-2011-65264,2011-12-12,2011-12-17,Standard Class,KM-16660,OFF-EN-10004649,Office Supplies,Envelopes,"Cameo Mailers, with clear poly window",44.202,2,0.47,-11.718,3.1,High,VE_005
22404,IN-2013-35388,2013-08-07,2013-08-11,Standard Class,IM-15055,FUR-FU-10004579,Furniture,Furnishings,"Rubbermaid Door Stop, Durable",29.8059,1,0.27,2.8359,2.12,Medium,VE_023
45624,YM-2012-3360,2012-05-24,2012-05-29,Second Class,PB-9210,OFF-KIT-10003938,Office Supplies,Appliances,"KitchenAid Toaster, Red",25.596,1,0.7,-19.644,3.22,Medium,VE_035
1972,US-2013-134040,2013-12-06,2013-12-13,Standard Class,RB-19645,TEC-PH-10003935,Technology,Phones,"Cisco Speaker Phone, Full Size",223.632,4,0.4,-149.088,11.4,Medium,VE_010
42319,MO-2014-8700,2014-05-10,2014-05-13,First Class,MK-8160,OFF-CAR-10004886,Office Supplies,Binders,"Cardinal Binder, Economy",27.66,2,0,10.2,3.41,Medium,VE_060
35992,US-2012-138121,2012-12-17,2012-12-17,Same Day,JL-15835,FUR-CH-10003846,Furniture,Chairs,Hon Valutask Swivel Chairs,302.94,3,0,48.4704,69.98,High,VE_012
3773,US-2013-150980,2013-10-16,2013-10-19,Second Class,MG-18145,OFF-SU-10003019,Office Supplies,Supplies,"Acme Letter Opener, Serrated",75.348,7,0.4,-5.152,5.82,Medium,VE_006
6047,MX-2013-138492,2013-07-02,2013-07-08,Standard Class,SH-19975,FUR-CH-10001114,Furniture,Chairs,"Hon Chairmat, Set of Two",77.04,2,0,34.64,5.06,Medium,VE_002
48291,CM-2014-820,2014-03-07,2014-03-12,Second Class,PG-8895,OFF-WIL-10003933,Office Supplies,Binders,"Wilson Jones Binder Covers, Durable",50.76,4,0,23.28,3.13,Medium,VE_026
14288,ES-2013-2522918,2013-11-16,2013-11-19,First Class,ME-18010,OFF-BI-10003899,Office Supplies,Binders,"Avery 3-Hole Punch, Recycled",141.15,5,0,0,17.78,Critical,VE_018
28773,IN-2014-16852,2014-06-18,2014-06-21,First Class,GW-14605,TEC-CO-10001407,Technology,Copiers,"Canon Ink, Digital",587.16,4,0,146.76,118.43,High,VE_052
17903,ES-2014-4472745,2014-02-11,2014-02-15,Standard Class,BW-11110,OFF-AP-10004511,Office Supplies,Appliances,"Cuisinart Refrigerator, Black",2477.55,5,0,1040.55,273.88,High,VE_017
4467,MX-2013-142811,2013-05-20,2013-05-25,Standard Class,DW-13585,FUR-CH-10004652,Furniture,Chairs,"Hon Bag Chairs, Black",85.44,3,0,21.36,5.8,Medium,VE_003
3834,MX-2011-145870,2011-05-21,2011-05-26,Standard Class,SC-20575,OFF-SU-10002215,Office Supplies,Supplies,"Elite Ruler, High Speed",64.4,7,0,18.62,6.13,Medium,VE_001
44558,ZI-2014-6030,2014-12-25,2015-01-01,Standard Class,JM-5250,FUR-SAF-10002314,Furniture,Chairs,"SAFCO Swivel Stool, Black",49.653,1,0.7,-56.277,3.61,Medium,VE_021
40700,CA-2013-105459,2013-08-13,2013-08-18,Second Class,NP-18700,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1591.02,6,0,286.3836,127.26,Medium,VE_039
20472,ID-2013-52370,2013-05-29,2013-06-02,Standard Class,JR-15670,OFF-BI-10002881,Office Supplies,Binders,"Wilson Jones Binding Machine, Economy",40.6368,1,0.17,-7.3632,2.42,Medium,VE_037
34592,CA-2014-113418,2014-10-02,2014-10-04,First Class,CM-12655,TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,1704.89,11,0,767.2005,291.68,High,VE_013
25755,ID-2014-40939,2014-05-05,2014-05-09,Standard Class,MC-18130,OFF-LA-10000688,Office Supplies,Labels,"Harbour Creations Shipping Labels, Laser Printer Compatible",38.0472,4,0.17,9.6072,4.21,High,VE_037
29342,IN-2013-11679,2013-11-02,2013-11-08,Standard Class,EJ-13720,FUR-CH-10003836,Furniture,Chairs,"Harbour Creations Rocking Chair, Red",661.905,6,0.25,8.685,100.71,Low,VE_040
49988,NI-2014-130,2014-10-12,2014-10-16,Standard Class,TB-11520,TEC-BRO-10003986,Technology,Copiers,"Brother Personal Copier, Color",43.299,1,0.7,-56.301,3.04,Medium,VE_019
31477,CA-2011-166191,2011-12-05,2011-12-09,Second Class,DK-13150,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",24.816,2,0.2,1.8612,2.87,High,VE_055
34388,CA-2013-112123,2013-03-04,2013-03-09,Standard Class,BH-11710,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,479.95,5,0,129.5865,25.8,Medium,VE_008
13784,IT-2013-5930911,2013-03-19,2013-03-19,Same Day,MV-17485,OFF-ST-10001222,Office Supplies,Storage,"Eldon Shelving, Single Width",43.605,1,0.1,-4.845,23.19,Critical,VE_018
8296,MX-2014-108686,2014-12-07,2014-12-13,Standard Class,RH-19495,OFF-ST-10004631,Office Supplies,Storage,"Rogers Trays, Industrial",82.88,2,0,8.28,5.2,Medium,VE_005
40376,CA-2013-108105,2013-02-16,2013-02-23,Standard Class,GW-14605,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,5.8,1,0,2.61,0.4,Medium,VE_005
9404,MX-2014-136945,2014-03-21,2014-03-25,Second Class,LT-17110,OFF-BI-10001191,Office Supplies,Binders,"Wilson Jones Hole Reinforcements, Recycled",13.04,4,0,3.52,1,Medium,VE_001
30558,ID-2014-82309,2014-08-16,2014-08-21,Standard Class,FW-14395,OFF-ST-10003293,Office Supplies,Storage,"Smead File Cart, Single Width",154.116,2,0.4,5.136,12.07,Medium,VE_037
23009,IN-2013-12036,2013-09-25,2013-10-02,Standard Class,Dp-13240,TEC-CO-10001410,Technology,Copiers,"Canon Personal Copier, High-Speed",281.88,2,0,8.4,37.53,Low,VE_033
8901,US-2014-168984,2014-03-04,2014-03-08,Standard Class,SB-20185,OFF-AR-10002055,Office Supplies,Art,"Binney & Smith Markers, Blue",51.392,4,0.2,18.592,2.97,High,VE_001
47874,NI-2014-9180,2014-07-22,2014-07-25,First Class,EC-4050,OFF-NOV-10001753,Office Supplies,Labels,"Novimex Round Labels, Alphabetical",3.654,2,0.7,-3.306,1.01,Critical,VE_026
25995,IN-2011-40141,2011-06-22,2011-06-26,Standard Class,SS-20140,OFF-AP-10003800,Office Supplies,Appliances,"Hoover Microwave, Silver",618.78,2,0,259.86,100.8,High,VE_045
8114,MX-2013-167612,2013-06-22,2013-06-26,Standard Class,TB-21250,OFF-FA-10003885,Office Supplies,Fasteners,"Stockwell Rubber Bands, Metal",32.52,3,0,9.06,3.56,High,VE_004
16488,ES-2013-4118663,2013-08-27,2013-08-31,Second Class,TT-21070,FUR-TA-10004468,Furniture,Tables,"Lesro Training Table, Fully Assembled",540.54,2,0,48.6,4.55,Medium,VE_017
27702,IN-2014-22907,2014-06-26,2014-07-02,Standard Class,JW-15220,OFF-BI-10002301,Office Supplies,Binders,"Cardinal Hole Reinforcements, Economy",21.36,4,0,7.44,1.94,Medium,VE_045
44663,TU-2011-9940,2011-06-02,2011-06-07,Second Class,NW-8400,OFF-TEN-10001129,Office Supplies,Storage,"Tenex Shelving, Blue",21.864,1,0.6,-30.066,1.88,Medium,VE_035
24671,ID-2014-69233,2014-03-04,2014-03-09,Second Class,PO-19180,OFF-BI-10004436,Office Supplies,Binders,"Acco Hole Reinforcements, Recycled",11.934,2,0.15,-1.866,0.89,Medium,VE_034
35778,CA-2013-109365,2013-11-04,2013-11-09,Standard Class,XP-21865,OFF-AP-10002998,Office Supplies,Appliances,Holmes 99% HEPA Air Purifier,43.32,2,0,14.2956,4.21,Medium,VE_016
21653,ID-2012-54911,2012-06-26,2012-07-01,Standard Class,AC-10420,TEC-AC-10002014,Technology,Accessories,"Belkin Flash Drive, USB",151.74,4,0.1,57.3,9.29,Medium,VE_006
8740,US-2012-107741,2012-03-20,2012-03-26,Standard Class,GH-14665,OFF-BI-10001248,Office Supplies,Binders,"Avery Binder, Economy",25.8,5,0.4,-14.2,1.83,Medium,VE_006
44736,EZ-2012-2340,2012-11-24,2012-11-28,Standard Class,SF-10200,OFF-BOS-10001375,Office Supplies,Art,"Boston Canvas, Easy-Erase",53.91,1,0,12.39,5.4,High,VE_048
23504,IN-2011-49563,2011-08-30,2011-09-01,Second Class,CA-12265,FUR-FU-10004820,Furniture,Furnishings,"Advantus Photo Frame, Erganomic",103.2,2,0,44.34,15.52,High,VE_030
42329,KZ-2014-7970,2014-08-12,2014-08-14,Second Class,RM-9750,TEC-MOT-10004345,Technology,Phones,"Motorola Office Telephone, Full Size",21.915,1,0.7,-27.765,4,High,VE_033
39037,CA-2011-154781,2011-11-21,2011-11-26,Standard Class,SC-20680,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,94.99,1,0,28.497,7.74,Medium,VE_057
9183,MX-2012-143574,2012-06-07,2012-06-13,Standard Class,HL-15040,OFF-FA-10003815,Office Supplies,Fasteners,"Stockwell Clamps, Metal",77.4,6,0,0,10.67,Low,VE_001
5283,MX-2014-154802,2014-07-21,2014-07-26,Standard Class,BD-11635,FUR-CH-10004755,Furniture,Chairs,"Novimex Swivel Stool, Red",548.2,5,0,197.3,41.94,Medium,VE_003
44007,SF-2014-840,2014-09-03,2014-09-05,Second Class,PW-9240,OFF-BIC-10004826,Office Supplies,Art,"BIC Canvas, Easy-Erase",53.97,1,0,18.33,4.49,High,VE_060
7313,US-2011-153591,2011-01-20,2011-01-25,Standard Class,AB-10255,FUR-BO-10004980,Furniture,Bookcases,"Bush Library with Doors, Mobile",195.648,1,0.2,-34.252,17.08,Medium,VE_012
23956,IN-2013-41268,2013-07-29,2013-07-31,First Class,GM-14680,TEC-PH-10004221,Technology,Phones,"Samsung Speaker Phone, Cordless",504.36,4,0,201.72,147.23,Critical,VE_033
22645,IN-2012-66160,2012-05-08,2012-05-13,Standard Class,MK-17905,FUR-TA-10003596,Furniture,Tables,"Lesro Computer Table, Adjustable Height",1490.685,5,0.3,170.235,61.77,Medium,VE_050
16532,ES-2014-2310341,2014-02-25,2014-03-03,Standard Class,GZ-14470,FUR-CH-10002203,Furniture,Chairs,"SAFCO Executive Leather Armchair, Black",1652.4,4,0.1,679.32,133.08,Medium,VE_023
44715,SA-2014-5500,2014-12-09,2014-12-13,Standard Class,BF-975,OFF-IBI-10002637,Office Supplies,Binders,"Ibico Binding Machine, Durable",52.92,1,0,24.33,4.24,Medium,VE_035
32688,US-2013-108504,2013-02-05,2013-02-05,Same Day,PP-18955,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",154.44,3,0,1.5444,47.84,Critical,VE_005
15737,ES-2013-5431940,2013-02-28,2013-03-04,Standard Class,TP-21130,OFF-LA-10001299,Office Supplies,Labels,"Avery File Folder Labels, Adjustable",14.04,2,0,5.04,1.9,High,VE_026
16769,ES-2012-5821748,2012-09-11,2012-09-15,Standard Class,EB-14110,OFF-PA-10001223,Office Supplies,Paper,"SanDisk Cards & Envelopes, Premium",338.94,7,0,128.73,17.46,Medium,VE_017
18850,IT-2014-5624384,2014-08-29,2014-09-01,First Class,JB-15400,TEC-AC-10003172,Technology,Accessories,"Memorex Numeric Keypad, Bluetooth",67.815,3,0.5,-27.135,17.74,High,VE_014
38293,CA-2014-117443,2014-12-24,2014-12-26,Second Class,JB-15400,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,13.84,4,0.8,-22.144,1.02,High,VE_055
44621,IR-2012-1650,2012-09-22,2012-09-27,Second Class,CJ-1875,TEC-CIS-10003676,Technology,Phones,"Cisco Headset, with Caller ID",88.44,1,0,35.37,9.29,Medium,VE_032
